id,data_coleta,horario_coleta,supermercado,marca,nome_produto,embalagem,cidade,uf,regiao,preco_atual,preco_original,em_promocao,disponivel,url,erro,categoria,rota_css,url_recuperada,tentativas,grupo
61760,2026-09-21,10:36:24,Pão de Açúcar,Marilan,Água e Sal 300g Marilan,300g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1639482/biscoito-agua-e-sal-marilan-300g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61761,2026-09-21,10:38:57,Pão de Açúcar,Mabel,Água e Sal 300g Mabel,300g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1616940/biscoito-agua-e-sal-mabel-pacote-300g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61762,2026-09-21,10:41:30,Pão de Açúcar,Vitarella,Água e Sal 350g Vitarella,350g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1286774/biscoito-agua-e-sal-tradicional-vitarella-pacote-350g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61763,2026-09-21,10:44:03,Pão de Açúcar,Marilan,Cream Cracker 300g Marilan,300g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1639385/biscoito-cream-cracker-marilan-300g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61764,2026-09-21,10:46:37,Pão de Açúcar,Mabel,Cream Cracker 300g Mabel,300g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1616942/biscoito-cream-cracker-mabel-300g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61765,2026-09-21,10:49:11,Pão de Açúcar,Piraquê,Cream Cracker 184g Piraque,184g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1606433/biscoito-cream-cracker-piraque-pacote-184g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61766,2026-09-21,10:51:42,Pão de Açúcar,Marilan,Cream Cracker 140g Marilan,140g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1448576/biscoito-cream-cracker-marilan-pacote-170g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61767,2026-09-21,10:54:14,Pão de Açúcar,Bauducco,Cream Cracker 165g Bauducco,165g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1629268/biscoito-cream-cracker-tradicional-bauducco-pacote-165g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61768,2026-09-21,10:56:48,Pão de Açúcar,Adria,Cream Cracker 170g Adria,170g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/1602912/biscoito-cream-cracker-folhado-manteiga-adria-folhata-pacote-170g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
61769,2026-09-21,10:59:19,Pão de Açúcar,Mondelez,Oreo 90g Mondelez,90g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/301575/biscoito-original-oreo-pacote-90g,preco_nao_encontrado_todas_rotas,Biscoitos,,,2,Mercearias Secas
